null;null;
1;LD1M / 00011781 / 2;
2;LD1M / 00011782 / 9;
3;LD1M / 00011783 / 6;
4;LD1M / 00011784 / 3;
5;LD1M / 00012733 / 8;
6;LD1M / 00012776 / 1;
7;LD1M / 00012777 / 8;
8;LD1M / 00012778 / 5;
9;LD1M / 00012779 / 2;
10;LD1M / 00012780 / 2;
11;LD1M / 00013949 / 2;
12;LD1M / 00013950 / 2;
13;LD1M / 00013965 / 0;
14;LD1M / 00013967 / 4;
15;LD1M / 00014755 / 2;
16;LD1M / 00015161 / 8;
17;LD1M / 00015162 / 5;
18;LD1M / 00015741 / 8;
19;LD1M / 00015846 / 4;
20;LD1M / 00015848 / 8;
21;LD1M / 00016432 / 6;
22;LD1M / 00016952 / 7;
23;LD1M / 00017050 / 1;
24;LD1M / 00017069 / 7;
25;LD1M / 00017669 / 3;
26;LD1M / 00017807 / 3;
27;LD1M / 00017808 / 0;
28;LD1M / 00018331 / 2;
29;LD1M / 00018332 / 9;
30;LD1M / 00018333 / 6;
31;LD1M / 00018695 / 1;
32;LD1M / 00018697 / 5;
33;LD1M / 00019352 / 2;
34;LD1M / 00019353 / 9;
35;LD1M / 00019354 / 6;
36;LD1M / 00019356 / 0;
37;LD1M / 00019357 / 7;
38;LD1M / 00019358 / 4;
39;LD1M / 00019359 / 1;
40;LD1M / 00019361 / 8;
41;LD1M / 00019387 / 6;
42;LD1M / 00019388 / 3;
43;LD1M / 00019389 / 0;
44;LD1M / 00019851 / 0;
45;LD1M / 00019888 / 8;
46;LD1M / 00020099 / 0;
47;LD1M / 00020334 / 0;
48;LD1M / 00020335 / 7;
49;LD1M / 00020386 / 9;
50;LD1M / 00020612 / 3;
51;LD1M / 00020617 / 8;
52;LD1M / 00020756 / 4;
53;LD1M / 00021391 / 4;
54;LD1M / 00021741 / 3;
55;LD1M / 00021742 / 0;
56;LD1M / 00021743 / 7;
57;LD1M / 00021744 / 4;
58;LD1M / 00021745 / 1;
59;LD1M / 00021746 / 8;
60;LD1M / 00021747 / 5;
61;LD1M / 00021748 / 2;
62;LD1M / 00022032 / 7;
63;LD1M / 00023468 / 9;
64;LD1M / 00024437 / 0;
65;LD1M / 00024438 / 7;
66;LD1M / 00024439 / 4;
67;LD1M / 00024440 / 4;
68;LD1M / 00024441 / 1;
69;LD1M / 00024534 / 0;
70;LD1M / 00025042 / 1;
71;LD1M / 00025539 / 2;
72;LD1M / 00026382 / 3;
73;LD1M / 00026383 / 0;
74;LD1M / 00026385 / 4;
75;LD1M / 00026392 / 6;
76;LD1M / 00027102 / 4;
77;LD1M / 00027103 / 1;
78;LD1M / 00027104 / 8;
79;LD1M / 00027651 / 7;
80;LD1M / 00027652 / 4;
81;LD1M / 00027653 / 1;
82;LD1M / 00027877 / 7;
83;LD1M / 00027969 / 9;
84;LD1M / 00028138 / 2;
85;LD1M / 00028139 / 9;
86;LD1M / 00028809 / 7;
87;LD1M / 00028810 / 7;
88;LD1M / 00028811 / 4;
89;LD1M / 00028812 / 1;
90;LD1M / 00028956 / 2;
91;LD1M / 00028957 / 9;
92;LD1M / 00028961 / 0;
93;LD1M / 00028979 / 9;
94;LD1M / 00029208 / 1;
95;LD1M / 00029209 / 8;
96;LD1M / 00029210 / 8;
97;LD1M / 00029211 / 5;
98;LD1M / 00029212 / 2;
99;LD1M / 00029213 / 9;
100;LD1M / 00029393 / 4;
101;LD1M / 00030066 / 3;
102;LD1M / 00030067 / 0;
103;LD1M / 00030385 / 5;
104;LD1M / 00030852 / 0;
105;LD1M / 00032602 / 7;
106;LD1M / 00032946 / 0;
107;LD1M / 00033368 / 1;
108;LD1M / 00033369 / 8;
109;LD1M / 00033774 / 0;
110;LD1M / 00033778 / 8;
111;LD1M / 00033977 / 3;
112;LD1M / 00034019 / 7;
113;LD1M / 00034750 / 3;
null;null;
114;LD1M / 00019851 / 0;
115;LD1M / 00037309 / 8;
116;LD1M / 00037310 / 8;
117;LD1M / 00037680 / 2;
118;LD1M / 00037681 / 9;
119;LD1M / 00038237 / 9;
120;LD1M / 00038408 / 9;
121;LD1M / 00038578 / 1;
122;LD1M / 00039376 / 2;
123;LD1M / 00039464 / 6;
124;LD1M / 00040209 / 1;
125;LD1M / 00040269 / 9;
126;LD1M / 00040398 / 2;
127;LD1M / 00041043 / 6;
128;LD1M / 00041044 / 3;
129;LD1M / 00041045 / 0;
130;LD1M / 00042210 / 5;
131;LD1M / 00042277 / 2;
132;LD1M / 00043217 / 1;
133;LD1M / 00043981 / 7;
134;LD1M / 00044218 / 5;
135;LD1M / 00044451 / 0;
136;LD1M / 00044452 / 7;
137;LD1M / 00044453 / 4;
138;LD1M / 00044454 / 1;
139;LD1M / 00044455 / 8;
140;LD1M / 00045432 / 8;
141;LD1M / 00045814 / 0;
142;LD1M / 00045839 / 1;
143;LD1M / 00046331 / 7;
144;LD1M / 00047262 / 9;
145;LD1M / 00047363 / 7;
146;LD1M / 00049340 / 4;
147;LD1M / 00049624 / 9;
148;LD1M / 00049981 / 9;
149;LD1M / 00050466 / 3;
150;LD1M / 00050469 / 4;
151;LD1M / 00051001 / 3;
152;LD1M / 00051132 / 0;
153;LD1M / 00051384 / 1;
154;LD1M / 00053625 / 7;
155;LD1M / 00055022 / 4;
156;LD1M / 00055674 / 9;
157;LD1M / 00056373 / 6;
158;LD1M / 00056380 / 8;
159;LD1M / 00056503 / 7;
160;LD1M / 00056618 / 6;
null;null;
161;LD1M / 00011781 / 2;
null;null;
162;LD1M / 00011781 / 2;
163;LD1M / 00011783 / 6;
164;LD1M / 00011784 / 3;
165;LD1M / 00012733 / 8;
166;LD1M / 00012776 / 1;
167;LD1M / 00012777 / 8;
168;LD1M / 00012779 / 2;
169;LD1M / 00012780 / 2;
170;LD1M / 00013949 / 2;
171;LD1M / 00013950 / 2;
172;LD1M / 00013965 / 0;
173;LD1M / 00013967 / 4;
174;LD1M / 00014755 / 2;
175;LD1M / 00015034 / 9;
176;LD1M / 00015161 / 8;
177;LD1M / 00015162 / 5;
178;LD1M / 00015741 / 8;
179;LD1M / 00015846 / 4;
180;LD1M / 00015848 / 8;
181;LD1M / 00016432 / 6;
182;LD1M / 00016952 / 7;
183;LD1M / 00017050 / 1;
184;LD1M / 00017069 / 7;
185;LD1M / 00017669 / 3;
186;LD1M / 00017807 / 3;
187;LD1M / 00017808 / 0;
188;LD1M / 00018331 / 2;
189;LD1M / 00018332 / 9;
190;LD1M / 00018333 / 6;
191;LD1M / 00018697 / 5;
192;LD1M / 00019352 / 2;
193;LD1M / 00019353 / 9;
194;LD1M / 00019354 / 6;
195;LD1M / 00019356 / 0;
196;LD1M / 00019357 / 7;
197;LD1M / 00019358 / 4;
198;LD1M / 00019359 / 1;
199;LD1M / 00019361 / 8;
200;LD1M / 00019387 / 6;
201;LD1M / 00019388 / 3;
202;LD1M / 00019389 / 0;
null;null;
203;LD1M / 00056962 / 2;
204;LD1M / 00057560 / 1;
205;LD1M / 00057561 / 8;
206;LD1M / 00057562 / 5;
207;LD1M / 00058079 / 9;
208;LD1M / 00058166 / 6;
209;LD1M / 00058727 / 7;
210;LD1M / 00058771 / 0;
211;LD1M / 00058845 / 0;
212;LD1M / 00059522 / 7;
213;LD1M / 00060025 / 3;
214;LD1M / 00060685 / 7;
215;LD1M / 00061085 / 8;
216;LD1M / 00061201 / 8;
217;LD1M / 00061260 / 9;
218;LD1M / 00061342 / 8;
219;LD1M / 00061447 / 4;
220;LD1M / 00061600 / 5;
221;LD1M / 00061603 / 6;
222;LD1M / 00061969 / 9;
223;LD1M / 00062156 / 4;
224;LD1M / 00062571 / 9;
225;LD1M / 00062582 / 9;
226;LD1M / 00062828 / 6;
227;LD1M / 00062840 / 6;
228;LD1M / 00063706 / 2;
229;LD1M / 00063715 / 8;
230;LD1M / 00064114 / 2;
231;LD1M / 00064486 / 0;
232;LD1M / 00064495 / 6;
233;LD1M / 00064561 / 0;
234;LD1M / 00064706 / 9;
235;LD1M / 00064741 / 6;
236;LD1M / 00065359 / 8;
237;LD1M / 00066171 / 3;
238;LD1M / 00066190 / 2;
239;LD1M / 00066406 / 0;
240;LD1M / 00066500 / 9;
241;LD1M / 00066786 / 7;
242;LD1M / 00066832 / 5;
243;LD1M / 00066839 / 4;
244;LD1M / 00066977 / 3;
245;LD1M / 00066978 / 0;
246;LD1M / 00067108 / 8;
247;LD1M / 00067170 / 3;
248;LD1M / 00067171 / 0;
249;LD1M / 00067173 / 4;
250;LD1M / 00067178 / 9;
251;LD1M / 00067179 / 6;
252;LD1M / 00067180 / 6;
253;LD1M / 00067181 / 3;
254;LD1M / 00067459 / 3;
255;LD1M / 00067460 / 3;
256;LD1M / 00067691 / 1;
257;LD1M / 00067734 / 5;
258;LD1M / 00067884 / 1;
259;LD1M / 00067885 / 8;
260;LD1M / 00067886 / 5;
261;LD1M / 00068421 / 5;
262;LD1M / 00068443 / 5;
263;LD1M / 00068558 / 4;
264;LD1M / 00068796 / 4;
265;LD1M / 00068835 / 0;
266;LD1M / 00068837 / 4;
267;LD1M / 00068838 / 1;
268;LD1M / 00068839 / 8;
269;LD1M / 00069284 / 9;
270;LD1M / 00069365 / 1;
271;LD1M / 00069470 / 0;
272;LD1M / 00069621 / 4;
273;LD1M / 00069631 / 7;
274;LD1M / 00069702 / 6;
275;LD1M / 00069807 / 2;
276;LD1M / 00069974 / 3;
277;LD1M / 00070156 / 3;
278;LD1M / 00070238 / 2;
279;LD1M / 00070254 / 0;
280;LD1M / 00070458 / 0;
281;LD1M / 00070834 / 0;
282;LD1M / 00071520 / 3;
283;LD1M / 00071728 / 1;
284;LD1M / 00071785 / 8;
285;LD1M / 00072851 / 9;
null;null;
null;null;
286;LD1M / 00011781 / 2;
null;null;
287;LD1M / 00011781 / 2;
288;LD1M / 00011783 / 6;
289;LD1M / 00011784 / 3;
290;LD1M / 00012733 / 8;
291;LD1M / 00012776 / 1;
292;LD1M / 00012777 / 8;
293;LD1M / 00012779 / 2;
294;LD1M / 00012780 / 2;
295;LD1M / 00013949 / 2;
296;LD1M / 00013950 / 2;
297;LD1M / 00013965 / 0;
298;LD1M / 00013967 / 4;
299;LD1M / 00014755 / 2;
300;LD1M / 00015034 / 9;
301;LD1M / 00015161 / 8;
302;LD1M / 00015162 / 5;
303;LD1M / 00015741 / 8;
304;LD1M / 00015846 / 4;
305;LD1M / 00015848 / 8;
306;LD1M / 00016432 / 6;
307;LD1M / 00016952 / 7;
308;LD1M / 00017050 / 1;
309;LD1M / 00017069 / 7;
310;LD1M / 00017669 / 3;
311;LD1M / 00017807 / 3;
312;LD1M / 00017808 / 0;
313;LD1M / 00018331 / 2;
314;LD1M / 00018332 / 9;
315;LD1M / 00018333 / 6;
316;LD1M / 00018697 / 5;
317;LD1M / 00019352 / 2;
318;LD1M / 00019353 / 9;
319;LD1M / 00019354 / 6;
320;LD1M / 00019356 / 0;
321;LD1M / 00019357 / 7;
322;LD1M / 00019358 / 4;
323;LD1M / 00019359 / 1;
324;LD1M / 00019361 / 8;
325;LD1M / 00019387 / 6;
326;LD1M / 00019388 / 3;
327;LD1M / 00019389 / 0;
328;LD1M / 00019851 / 0;
329;LD1M / 00019888 / 8;
330;LD1M / 00020099 / 0;
331;LD1M / 00020334 / 0;
332;LD1M / 00020335 / 7;
333;LD1M / 00020386 / 9;
334;LD1M / 00020612 / 3;
335;LD1M / 00020617 / 8;
336;LD1M / 00020756 / 4;
337;LD1M / 00021391 / 4;
338;LD1M / 00021741 / 3;
339;LD1M / 00021742 / 0;
340;LD1M / 00021743 / 7;
341;LD1M / 00021744 / 4;
342;LD1M / 00021745 / 1;
343;LD1M / 00021746 / 8;
344;LD1M / 00021747 / 5;
345;LD1M / 00021748 / 2;
346;LD1M / 00022032 / 7;
347;LD1M / 00023468 / 9;
348;LD1M / 00024437 / 0;
349;LD1M / 00024438 / 7;
350;LD1M / 00024439 / 4;
351;LD1M / 00024440 / 4;
352;LD1M / 00024441 / 1;
353;LD1M / 00024534 / 0;
354;LD1M / 00025042 / 1;
355;LD1M / 00025539 / 2;
356;LD1M / 00026382 / 3;
357;LD1M / 00026383 / 0;
358;LD1M / 00026385 / 4;
359;LD1M / 00026392 / 6;
360;LD1M / 00027102 / 4;
361;LD1M / 00027103 / 1;
362;LD1M / 00027104 / 8;
363;LD1M / 00027651 / 7;
364;LD1M / 00027652 / 4;
365;LD1M / 00027653 / 1;
366;LD1M / 00027877 / 7;
367;LD1M / 00027969 / 9;
368;LD1M / 00028138 / 2;
369;LD1M / 00028139 / 9;
370;LD1M / 00028809 / 7;
371;LD1M / 00028810 / 7;
372;LD1M / 00028811 / 4;
373;LD1M / 00028812 / 1;
374;LD1M / 00028956 / 2;
375;LD1M / 00028957 / 9;
376;LD1M / 00028961 / 0;
377;LD1M / 00028979 / 9;
378;LD1M / 00029208 / 1;
379;LD1M / 00029209 / 8;
380;LD1M / 00029210 / 8;
381;LD1M / 00029211 / 5;
382;LD1M / 00029212 / 2;
383;LD1M / 00029213 / 9;
384;LD1M / 00029393 / 4;
385;LD1M / 00030066 / 3;
386;LD1M / 00030067 / 0;
387;LD1M / 00030385 / 5;
388;LD1M / 00030852 / 0;
389;LD1M / 00032602 / 7;
390;LD1M / 00032946 / 0;
391;LD1M / 00033368 / 1;
392;LD1M / 00033369 / 8;
393;LD1M / 00033774 / 0;
394;LD1M / 00033778 / 8;
395;LD1M / 00033977 / 3;
396;LD1M / 00034019 / 7;
397;LD1M / 00034750 / 3;
null;null;
398;LD1M / 00019851 / 0;
399;LD1M / 00037309 / 8;
400;LD1M / 00037310 / 8;
401;LD1M / 00037680 / 2;
402;LD1M / 00037681 / 9;
403;LD1M / 00038237 / 9;
404;LD1M / 00038408 / 9;
405;LD1M / 00038578 / 1;
406;LD1M / 00039376 / 2;
407;LD1M / 00039464 / 6;
408;LD1M / 00040209 / 1;
409;LD1M / 00040269 / 9;
410;LD1M / 00040398 / 2;
411;LD1M / 00041043 / 6;
412;LD1M / 00041044 / 3;
413;LD1M / 00041045 / 0;
414;LD1M / 00042210 / 5;
415;LD1M / 00043217 / 1;
416;LD1M / 00043981 / 7;
417;LD1M / 00044218 / 5;
418;LD1M / 00044451 / 0;
419;LD1M / 00044452 / 7;
420;LD1M / 00044453 / 4;
421;LD1M / 00044454 / 1;
422;LD1M / 00044455 / 8;
423;LD1M / 00045432 / 8;
424;LD1M / 00045814 / 0;
425;LD1M / 00045839 / 1;
426;LD1M / 00046331 / 7;
427;LD1M / 00047262 / 9;
428;LD1M / 00047363 / 7;
429;LD1M / 00049981 / 9;
430;LD1M / 00051001 / 3;
431;LD1M / 00051132 / 0;
432;LD1M / 00051384 / 1;
433;LD1M / 00053625 / 7;
434;LD1M / 00055022 / 4;
435;LD1M / 00055674 / 9;
436;LD1M / 00056373 / 6;
437;LD1M / 00056380 / 8;
438;LD1M / 00056503 / 7;
439;LD1M / 00056618 / 6;
null;null;
440;LD1M / 00011781 / 2;
null;null;
441;LD1M / 00011781 / 2;
442;LD1M / 00011783 / 6;
443;LD1M / 00011784 / 3;
444;LD1M / 00012733 / 8;
445;LD1M / 00012776 / 1;
446;LD1M / 00012777 / 8;
447;LD1M / 00012779 / 2;
448;LD1M / 00012780 / 2;
449;LD1M / 00013949 / 2;
450;LD1M / 00013950 / 2;
451;LD1M / 00013965 / 0;
452;LD1M / 00013967 / 4;
453;LD1M / 00014755 / 2;
454;LD1M / 00015034 / 9;
455;LD1M / 00015161 / 8;
456;LD1M / 00015162 / 5;
457;LD1M / 00015741 / 8;
458;LD1M / 00015846 / 4;
459;LD1M / 00015848 / 8;
460;LD1M / 00016432 / 6;
461;LD1M / 00016952 / 7;
